,ULTA US Equity
2022-03-10,10492.25
2022-03-11,10493.625
2022-03-12,10438.125
2022-03-13,10438.125
2022-03-14,10423.0
2022-03-15,10423.0
2022-03-16,10423.0
2022-03-17,10423.0
2022-03-18,10423.0
2022-03-19,10423.0
2022-03-20,10423.0
2022-03-21,10423.0
2022-03-22,10423.0
2022-03-23,10423.0
2022-03-24,10423.0
2022-03-25,10423.0
2022-03-26,10423.0
2022-03-27,10423.0
2022-03-28,10423.0
2022-03-29,10423.0
2022-03-30,10423.0
2022-03-31,10423.0
2022-04-01,10423.0
2022-04-02,10423.0
2022-04-03,10423.0
2022-04-04,10356.706
2022-04-05,10353.118
2022-04-06,10353.118
2022-04-07,10353.118
2022-04-08,10353.118
2022-04-09,10353.118
2022-04-10,10354.063
2022-04-11,10354.063
2022-04-12,10354.063
2022-04-13,10354.063
2022-04-14,10353.125
2022-04-15,10353.125
2022-04-16,10353.125
2022-04-17,10353.125
2022-04-18,10353.125
2022-04-19,10353.125
2022-04-20,10353.125
2022-04-21,10353.125
2022-04-22,10353.125
2022-04-23,10353.125
2022-04-24,10353.125
2022-04-25,10353.125
2022-04-26,10353.125
2022-04-27,10353.125
2022-04-28,10353.125
2022-04-29,10353.125
2022-04-30,10353.125
2022-05-01,10353.125
2022-05-02,10353.125
2022-05-03,10353.125
2022-05-04,10353.125
2022-05-05,10353.125
2022-05-06,10353.125
2022-05-07,10353.125
2022-05-08,10353.125
2022-05-09,10341.875
2022-05-10,10341.875
2022-05-11,10341.875
2022-05-12,10341.875
2022-05-13,10341.875
2022-05-14,10341.875
2022-05-15,10341.875
2022-05-16,10341.875
2022-05-17,10341.875
2022-05-18,10342.588
2022-05-19,10342.588
2022-05-20,10342.588
2022-05-21,10342.588
2022-05-22,10342.588
2022-05-23,10342.588
2022-05-24,10342.588
2022-05-25,10303.941
2022-05-26,10488.235
2022-05-27,10658.667
2022-05-28,10679.278
2022-05-29,10679.278
2022-05-30,10679.278
2022-05-31,10698.722
2022-06-01,10698.722
2022-06-02,10698.722
2022-06-03,10711.556
2022-06-04,10711.556
2022-06-05,10711.556
2022-06-06,10711.556
2022-06-07,10711.556
2022-06-08,10740.444
2022-06-09,10740.444
2022-06-10,10767.611
2022-06-11,10767.611
2022-06-12,10767.611
2022-06-13,10767.611
2022-06-14,10767.611
2022-06-15,10770.722
2022-06-16,10770.722
2022-06-17,10770.722
2022-06-18,10770.722
2022-06-19,10770.722
2022-06-20,10770.722
2022-06-21,10770.722
2022-06-22,10770.722
2022-06-23,10770.722
2022-06-24,10770.722
2022-06-25,10770.722
2022-06-26,10770.722
2022-06-27,10770.722
2022-06-28,10770.722
2022-06-29,10770.722
2022-06-30,10770.722
2022-07-01,10770.722
2022-07-02,10770.722
2022-07-03,10770.722
2022-07-04,10770.722
2022-07-05,10770.722
2022-07-06,10770.722
2022-07-07,10770.722
2022-07-08,10770.722
2022-07-09,10770.722
2022-07-10,10770.722
2022-07-11,10770.722
2022-07-12,10770.722
2022-07-13,10770.722
2022-07-14,10770.722
2022-07-15,10770.722
2022-07-16,10770.722
2022-07-17,10770.722
2022-07-18,10770.722
2022-07-19,10770.722
2022-07-20,10770.722
2022-07-21,10770.722
2022-07-22,10770.722
2022-07-23,10770.722
2022-07-24,10770.722
2022-07-25,10780.167
2022-07-26,10780.167
2022-07-27,10780.167
2022-07-28,10780.167
2022-07-29,10780.167
2022-07-30,10780.167
2022-07-31,10780.167
2022-08-01,10780.167
2022-08-02,10780.167
2022-08-03,10780.167
2022-08-04,10780.167
2022-08-05,10780.167
2022-08-06,10780.167
2022-08-07,10780.167
2022-08-08,10770.611
2022-08-09,10770.611
2022-08-10,10770.611
2022-08-11,10770.611
2022-08-12,10770.611
2022-08-13,10770.611
2022-08-14,10770.611
2022-08-15,10770.611
2022-08-16,10772.722
2022-08-17,10772.722
2022-08-18,10772.722
2022-08-19,10772.722
2022-08-20,10772.722
2022-08-21,10772.722
2022-08-22,10745.389
2022-08-23,10752.056
2022-08-24,10752.056
2022-08-25,10849.111
2022-08-26,10891.833
2022-08-27,10903.722
2022-08-28,10917.556
2022-08-29,10917.556
2022-08-30,10949.0
2022-08-31,10949.0
2022-09-01,10959.556
2022-09-02,10959.556
2022-09-03,10959.556
2022-09-04,10959.556
2022-09-05,10959.556
2022-09-06,10959.556
2022-09-07,10959.556
2022-09-08,10959.556
2022-09-09,10959.556
2022-09-10,10959.556
2022-09-11,10959.556
2022-09-12,10959.556
2022-09-13,10959.556
2022-09-14,10959.556
2022-09-15,10959.556
2022-09-16,10959.556
2022-09-17,10959.556
2022-09-18,10959.556
2022-09-19,10959.556
2022-09-20,10959.556
2022-09-21,10973.167
2022-09-22,10973.167
2022-09-23,10973.167
2022-09-24,10973.167
2022-09-25,10973.167
2022-09-26,10973.167
2022-09-27,10973.167
2022-09-28,10973.167
2022-09-29,10973.167
2022-09-30,10973.167
2022-10-01,10973.167
2022-10-02,10973.167
2022-10-03,11017.063
2022-10-04,11017.063
2022-10-05,11017.063
2022-10-06,11017.063
2022-10-07,11017.063
2022-10-08,11017.063
2022-10-09,11017.063
2022-10-10,11017.063
2022-10-11,11017.063
2022-10-12,11017.063
2022-10-13,11017.063
2022-10-14,11017.063
2022-10-15,11017.063
2022-10-16,11017.063
2022-10-17,11017.063
2022-10-18,11017.063
2022-10-19,11017.063
2022-10-20,11013.25
2022-10-21,11013.25
2022-10-22,11013.25
2022-10-23,11013.25
2022-10-24,11013.25
2022-10-25,11013.25
2022-10-26,11013.25
2022-10-27,11013.25
2022-10-28,11013.25
2022-10-29,11013.25
2022-10-30,11013.25
2022-10-31,11013.25
2022-11-01,11013.25
2022-11-02,11013.25
2022-11-03,10982.5
2022-11-04,10982.5
2022-11-05,10982.5
2022-11-06,10982.5
2022-11-07,10982.5
2022-11-08,10982.5
2022-11-09,10986.75
2022-11-10,10986.75
2022-11-11,10986.75
2022-11-12,10986.75
2022-11-13,10997.471
2022-11-14,10999.471
2022-11-15,10999.471
2022-11-16,11000.438
2022-11-17,11000.438
2022-11-18,11000.438
2022-11-19,11000.438
2022-11-20,11000.438
2022-11-21,11000.438
2022-11-22,11000.438
2022-11-23,11000.438
2022-11-24,11000.438
2022-11-25,11000.438
2022-11-26,11000.438
2022-11-27,11001.176
2022-11-28,11004.471
2022-11-29,11053.167
2022-11-30,11053.167
2022-12-01,11155.15
2022-12-02,11247.095
2022-12-03,11247.095
2022-12-04,11247.095
2022-12-05,11247.095
2022-12-06,11247.095
2022-12-07,11247.095
2022-12-08,11267.857
2022-12-09,11275.905
2022-12-10,11275.905
2022-12-11,11275.905
2022-12-12,11275.905
2022-12-13,11275.905
2022-12-14,11275.905
2022-12-15,11275.905
2022-12-16,11275.905
2022-12-17,11275.905
2022-12-18,11275.905
2022-12-19,11275.286
2022-12-20,11275.286
2022-12-21,11275.286
2022-12-22,11275.286
2022-12-23,11275.286
2022-12-24,11275.286
2022-12-25,11275.286
2022-12-26,11275.286
2022-12-27,11275.286
2022-12-28,11275.286
2022-12-29,11275.286
2022-12-30,11275.286
2022-12-31,11275.286
2023-01-01,11275.286
2023-01-02,11276.429
2023-01-03,11276.429
2023-01-04,11276.476
2023-01-05,11276.476
2023-01-06,11269.048
2023-01-07,11269.048
2023-01-08,11269.048
2023-01-09,11269.048
2023-01-10,11269.048
2023-01-11,11269.048
2023-01-12,11269.048
2023-01-13,11269.048
2023-01-14,11269.048
2023-01-15,11269.048
2023-01-16,11269.048
2023-01-17,11270.381
2023-01-18,11270.381
2023-01-19,11270.381
2023-01-20,11270.381
2023-01-21,11270.381
2023-01-22,11270.381
2023-01-23,11270.381
2023-01-24,11270.381
2023-01-25,11270.381
2023-01-26,11282.333
2023-01-27,11282.333
2023-01-28,11282.333
2023-01-29,11282.333
2023-01-30,11282.333
2023-01-31,11296.136
2023-02-01,11296.136
2023-02-02,11296.136
2023-02-03,11296.136
2023-02-04,11296.136
2023-02-05,11296.136
2023-02-06,11296.136
2023-02-07,11296.136
2023-02-08,11292.476
2023-02-09,11299.818
2023-02-10,11299.818
2023-02-11,11299.818
2023-02-12,11299.818
2023-02-13,11299.818
2023-02-14,11299.818
2023-02-15,11299.818
2023-02-16,11294.591
2023-02-17,11294.591
2023-02-18,11294.591
2023-02-19,11294.591
2023-02-20,11294.591
2023-02-21,11294.591
2023-02-22,11294.591
2023-02-23,11294.591
2023-02-24,11294.591
2023-02-25,11294.591
2023-02-26,11294.591
2023-02-27,11294.591
2023-02-28,11294.591
2023-03-01,11294.591
2023-03-02,11314.045
2023-03-03,11314.045
2023-03-04,11314.045
2023-03-05,11322.818
2023-03-06,11322.818
2023-03-07,11322.818
2023-03-08,11332.087
2023-03-09,11505.72
2023-03-10,11625.385
2023-03-11,11625.385
2023-03-12,11639.269
2023-03-13,11639.269
2023-03-14,11639.269
2023-03-15,11639.269
2023-03-16,11639.269
2023-03-17,11639.269
2023-03-18,11639.269
2023-03-19,11639.269
2023-03-20,11639.269
2023-03-21,11642.731
2023-03-22,11642.731
2023-03-23,11642.731
2023-03-24,11642.731
2023-03-25,11642.731
2023-03-26,11642.731
2023-03-27,11642.731
2023-03-28,11642.731
2023-03-29,11642.769
2023-03-30,11642.24
2023-03-31,11642.24
2023-04-01,11642.24
2023-04-02,11642.24
2023-04-03,11642.24
2023-04-04,11660.208
2023-04-05,11660.208
2023-04-06,11663.417
2023-04-07,11663.417
2023-04-08,11663.417
2023-04-09,11663.417
2023-04-10,11663.417
2023-04-11,11670.0
2023-04-12,11670.0
2023-04-13,11670.0
2023-04-14,11670.0
2023-04-15,11670.0
2023-04-16,11670.0
2023-04-17,11670.0
2023-04-18,11670.0
2023-04-19,11670.0
2023-04-20,11670.0
2023-04-21,11672.36
2023-04-22,11672.36
2023-04-23,11672.36
2023-04-24,11672.36
2023-04-25,11672.64
2023-04-26,11672.64
2023-04-27,11672.64
2023-04-28,11660.0
2023-04-29,11660.0
2023-04-30,11660.0
2023-05-01,11660.0
2023-05-02,11651.833
2023-05-03,11632.4
2023-05-04,11632.4
2023-05-05,11632.4
2023-05-06,11632.4
2023-05-07,11632.4
2023-05-08,11633.6
2023-05-09,11633.6
2023-05-10,11629.154
2023-05-11,11661.308
2023-05-12,11693.0
2023-05-13,11693.0
2023-05-14,11693.0
2023-05-15,11693.0
2023-05-16,11693.0
2023-05-17,11693.0
2023-05-18,11693.0
2023-05-19,11691.115
2023-05-20,11691.115
2023-05-21,11692.077
2023-05-22,11664.778
2023-05-23,11664.778
2023-05-24,11664.778
2023-05-25,11662.926
2023-05-26,11631.148
2023-05-27,11631.148
2023-05-28,11631.148
2023-05-29,11631.148
2023-05-30,11637.179
2023-05-31,11637.179
2023-06-01,11637.179
2023-06-02,11637.179
2023-06-03,11637.179
2023-06-04,11637.179
2023-06-05,11631.857
2023-06-06,11631.857
2023-06-07,11631.857
2023-06-08,11635.393
2023-06-09,11635.393
2023-06-10,11635.393
2023-06-11,11635.393
2023-06-12,11635.393
2023-06-13,11635.393
2023-06-14,11635.393
2023-06-15,11635.393
2023-06-16,11632.724
2023-06-17,11632.724
2023-06-18,11632.724
2023-06-19,11632.724
2023-06-20,11611.724
2023-06-21,11632.37
2023-06-22,11632.37
2023-06-23,11632.37
2023-06-24,11632.37
2023-06-25,11632.37
2023-06-26,11632.37
2023-06-27,11632.37
2023-06-28,11632.37
2023-06-29,11632.37
2023-06-30,11632.37
2023-07-01,11632.37
2023-07-02,11632.37
2023-07-03,11632.37
2023-07-04,11632.37
2023-07-05,11632.37
2023-07-06,11634.071
2023-07-07,11634.071
2023-07-08,11634.071
2023-07-09,11634.071
2023-07-10,11634.071
2023-07-11,11634.071
2023-07-12,11634.071
2023-07-13,11634.071
2023-07-14,11634.071
2023-07-15,11634.071
2023-07-16,11634.071
2023-07-17,11634.071
2023-07-18,11634.071
2023-07-19,11634.071
2023-07-20,11634.071
2023-07-21,11634.071
2023-07-22,11634.071
2023-07-23,11634.071
2023-07-24,11634.071
2023-07-25,11634.071
2023-07-26,11634.071
2023-07-27,11634.071
2023-07-28,11634.071
2023-07-29,11634.071
2023-07-30,11634.071
2023-07-31,11634.071
2023-08-01,11634.071
2023-08-02,11634.071
2023-08-03,11634.071
2023-08-04,11634.071
2023-08-05,11634.071
2023-08-06,11634.071
2023-08-07,11634.071
2023-08-08,11634.071
2023-08-09,11633.357
2023-08-10,11673.464
2023-08-11,11673.464
2023-08-12,11673.464
2023-08-13,11674.483
2023-08-14,11676.069
2023-08-15,11676.069
2023-08-16,11652.483
2023-08-17,11656.966
2023-08-18,11659.759
2023-08-19,11659.759
2023-08-20,11659.759
2023-08-21,11659.759
2023-08-22,11660.724
2023-08-23,11660.724
2023-08-24,11670.679
2023-08-25,11677.179
2023-08-26,11677.179
2023-08-27,11692.5
2023-08-28,11675.25
2023-08-29,11670.333
2023-08-30,11670.333
2023-08-31,11670.36
2023-09-01,11672.583
2023-09-02,11672.583
2023-09-03,11672.583
2023-09-04,11672.583
2023-09-05,11672.583
2023-09-06,11672.583
2023-09-07,11672.583
2023-09-08,11672.583
2023-09-09,11670.08
2023-09-10,11670.08
2023-09-11,11670.08
2023-09-12,11670.08
2023-09-13,11670.08
2023-09-14,11670.72
2023-09-15,11670.72
2023-09-16,11670.72
2023-09-17,11670.72
2023-09-18,11673.269
2023-09-19,11673.269
2023-09-20,11673.269
2023-09-21,11673.269
2023-09-22,11673.269
2023-09-23,11673.269
2023-09-24,11673.269
2023-09-25,11670.885
2023-09-26,11670.885
2023-09-27,11670.885
2023-09-28,11670.885
2023-09-29,11670.885
2023-09-30,11670.885
2023-10-01,11670.885
2023-10-02,11670.885
2023-10-03,11670.885
2023-10-04,11668.462
2023-10-05,11668.462
2023-10-06,11668.462
2023-10-07,11668.462
2023-10-08,11668.462
2023-10-09,11668.462
2023-10-10,11668.259
2023-10-11,11668.259
2023-10-12,11668.259
2023-10-13,11668.259
2023-10-14,11668.259
2023-10-15,11668.259
2023-10-16,11668.259
2023-10-17,11668.259
2023-10-18,11668.259
2023-10-19,11668.259
2023-10-20,11668.259
2023-10-21,11668.259
2023-10-22,11668.259
2023-10-23,11668.0
2023-10-24,11668.0
2023-10-25,11660.074
2023-10-26,11659.63
2023-10-27,11659.63
2023-10-28,11659.63
2023-10-29,11659.63
2023-10-30,11656.481
2023-10-31,11656.481
2023-11-01,11656.556
2023-11-02,11656.556
2023-11-03,11656.556
2023-11-04,11656.556
2023-11-05,11656.556
2023-11-06,11665.786
2023-11-07,11665.786
2023-11-08,11665.786
2023-11-09,11665.786
2023-11-10,11665.786
2023-11-11,11665.786
2023-11-12,11665.786
2023-11-13,11668.964
2023-11-14,11668.964
2023-11-15,11668.964
2023-11-16,11668.964
2023-11-17,11667.643
2023-11-18,11667.643
2023-11-19,11667.464
2023-11-20,11668.429
2023-11-21,11668.429
2023-11-22,11668.429
2023-11-23,11668.429
2023-11-24,11668.429
2023-11-25,11668.429
2023-11-26,11668.429
2023-11-27,11654.036
2023-11-28,11652.036
2023-11-29,11652.036
2023-11-30,11658.966
2023-12-01,11672.862
2023-12-02,11672.862
2023-12-03,11672.862
2023-12-04,11672.862
2023-12-05,11677.154
2023-12-06,11677.154
2023-12-07,11677.154
2023-12-08,11677.154
2023-12-09,11677.154
2023-12-10,11677.154
2023-12-11,11677.192
2023-12-12,11677.192
2023-12-13,11677.192
2023-12-14,11677.192
2023-12-15,11676.308
2023-12-16,11676.308
2023-12-17,11676.308
2023-12-18,11676.308
2023-12-19,11676.308
2023-12-20,11676.296
2023-12-21,11676.296
2023-12-22,11675.679
2023-12-23,11675.679
2023-12-24,11675.679
2023-12-25,11675.679
2023-12-26,11675.679
2023-12-27,11675.214
2023-12-28,11675.214
2023-12-29,11675.214
2023-12-30,11675.214
2023-12-31,11675.214
2024-01-01,11675.214
2024-01-02,11675.214
